order_id,product_id,qty,net_revenue
16992,26,2,70.93
17020,26,2,61.91
17170,26,2,74.02
17185,26,2,59.88
17362,26,2,67.5
17385,26,2,69.8
17391,26,2,65.81
17494,26,2,54.8
17601,26,2,69.92
17674,26,2,69.25
17894,26,2,61.74
18269,26,2,50.17
18284,26,2,66.64
18290,26,2,52.66
18317,26,2,72.55
18472,26,2,63.1
18546,26,2,65.45
18600,26,2,69.02
18623,26,2,58.56
18654,26,2,51.05
18718,26,2,63.59
18887,26,2,58.66
18962,26,2,71.52
18995,26,2,58.51
19109,26,2,63.04
19145,26,2,62.91
19371,26,2,64.96
19459,26,2,44.32
19508,26,2,80.12
19700,26,2,67.82
19736,26,2,56.41
19892,26,2,59.86
55,62,2,58.53
70,62,2,60.66
92,62,2,62.05
95,62,2,188.66
105,62,2,58.96
147,62,2,209.79
227,62,2,60.21
270,62,2,160.69
337,62,2,63.66
430,62,2,59.6
496,62,2,60.45
560,62,2,51.96
621,62,2,188.81
866,62,2,190.57
923,62,2,185.62
930,62,2,187.51
951,62,2,59.82
984,62,2,62.2
1003,62,2,175.87
1058,62,2,59.17
1100,62,2,69.04
1212,62,2,57.47
1214,62,2,171.43
1254,62,2,178.93
1375,62,2,176.2
1468,62,2,58.22
1532,62,2,166.48
1617,62,2,201.77
1929,62,2,66.82
1938,62,2,60.51
2031,62,2,179.98
2431,62,2,199.73
2466,62,2,68.29
2478,62,2,183.43
2548,62,2,60.55
2623,62,2,187.71
2776,62,2,68.58
2833,62,2,144.42
2879,62,2,66.73
2913,62,2,201.37
2929,62,2,67.4
2934,62,2,68.68
2961,62,2,60.99
3027,62,2,204.75
3151,62,2,165.92
3271,62,2,185.71
3308,62,2,169.03
3310,62,2,189.63
3585,62,2,67.78
3614,62,2,62.61
3666,62,2,64.78
3898,62,2,64.6
3923,62,2,75.88
3931,62,2,183.39
3952,62,2,180.49
4103,62,2,179.04
4110,62,2,194.19
4146,62,2,66.03
4230,62,2,190.84
4233,62,2,60.56
4239,62,2,67.45
4256,62,2,181.08
4308,62,2,183.32
4426,62,2,61.82
4589,62,2,65.52
4594,62,2,61.01
4607,62,2,61.42
4680,62,2,78.4
4700,62,2,180.3
4722,62,2,168.99
4736,62,2,173.66
4875,62,2,53.33
4948,62,2,170.09
4961,62,2,202.56
5030,62,2,66.55
5140,62,2,66.36
5251,62,2,211.53
5258,62,2,171.78
5393,62,2,70.95
5394,62,2,57.12
5399,62,2,65.21
5543,62,2,69.85
5655,62,2,62.38
5751,62,2,160.79
5780,62,2,64.51
5923,62,2,185.94
6016,62,2,62.86
6042,62,2,63.12
6048,62,2,169.5
6089,62,2,151.22
6183,62,2,61.29
6211,62,2,194.98
6272,62,2,67.66
6287,62,2,65.08
6326,62,2,68.11
6463,62,2,62.58
6570,62,2,63.66
6591,62,2,63.3
6665,62,2,56.41
6769,62,2,165.95
6819,62,2,71.54
6836,62,2,180.34
7137,62,2,175.46
7198,62,2,195.96
7207,62,2,65.55
7245,62,2,58.19
7275,62,2,68.09
7659,62,2,63.66
7705,62,2,179.81
7814,62,2,67.27
7902,62,2,162.26
7910,62,2,187.1
8126,62,2,59.71
8127,62,2,67.39
8142,62,2,61.5
8248,62,2,55.4
8269,62,2,180.52
8274,62,2,55.41
8294,62,2,62.81
8341,62,2,61.97
8369,62,2,189.76
8446,62,2,184.63
8573,62,2,75.43
8581,62,2,180.22
8602,62,2,190.8
8602,62,2,185.49
8710,62,2,181.27
8942,62,2,165.56
8968,62,2,206.57
9034,62,2,191.18
9059,62,2,171.47
9229,62,2,168.28
9369,62,2,61.43
9456,62,2,61.9
9462,62,2,60.88
9495,62,2,59.03
9499,62,2,166
9637,62,2,163.37
9646,62,2,56.39
9872,62,2,154.47
9982,62,2,166.41
10018,62,2,198.43
10031,62,2,65.92
10123,62,2,59.27
10157,62,2,186.21
10299,62,2,62.65
10394,62,2,185.46
10449,62,2,58.71
10465,62,2,182.13
10473,62,2,59.88
10529,62,2,196.85
10537,62,2,200.95
10618,62,2,182.41
10639,62,2,61.6
10650,62,2,201.05
10663,62,2,66.19
10702,62,2,175.02
10934,62,2,201.41
10941,62,2,156.35
11048,62,2,62.84
11057,62,2,56.87
11059,62,2,57.24
11089,62,2,60.63
11232,62,2,74.39
11291,62,2,57.29
11317,62,2,64.93
11328,62,2,204.8
11566,62,2,174.47
11624,62,2,205.77
11638,62,2,62.78
11871,62,2,177.8
11944,62,2,55.43
12049,62,2,61.02
12090,62,2,63.35
12258,62,2,64
12358,62,2,166.19
12391,62,2,48.32
12478,62,2,69.2
12483,62,2,59.41
12558,62,2,63.73
12618,62,2,206.48
12758,62,2,66.07
12817,62,2,58.47
12922,62,2,71.69
13175,62,2,201.21
13294,62,2,62.42
13377,62,2,165.28
13444,62,2,158.17
13520,62,2,65.32
13722,62,2,215.91
13736,62,2,60.29
13777,62,2,67.02
13851,62,2,186.09
13932,62,2,73.23
13939,62,2,59.72
13945,62,2,159.73
13956,62,2,180.43
14031,62,2,57.69
14042,62,2,70.22
14078,62,2,188.63
14078,62,2,59.4
14103,62,2,184.44
14378,62,2,177.53
14403,62,2,61.09
14419,62,2,66.31
14442,62,2,63.64
14568,62,2,69.28
14586,62,2,184.9
14615,62,2,180.26
14660,62,2,173.37
14673,62,2,69.57
14796,62,2,63.02
14816,62,2,193.88
14872,62,2,63.43
14880,62,2,63.43
15101,62,2,56.09
15113,62,2,199.59
15245,62,2,194.46
15581,62,2,61.84
15598,62,2,209.08
15629,62,2,181.12
15643,62,2,189.05
15693,62,2,64
15801,62,2,169.23
15821,62,2,56.12
15886,62,2,67.83
15952,62,2,178.7
15973,62,2,196.01
15999,62,2,201.55
16069,62,2,180.7
16143,62,2,200.93
16261,62,2,185
16452,62,2,185.47
16472,62,2,55.15
16607,62,2,170.25
16614,62,2,194.29
16675,62,2,187.29
16730,62,2,179.3
16892,62,2,63.27
16911,62,2,178.43
16923,62,2,65.54
16956,62,2,224.01
16978,62,2,164.51
17174,62,2,67.07
17182,62,2,59.54
17306,62,2,58.9
17316,62,2,192.93
17334,62,2,187.52
17437,62,2,195.76
17473,62,2,200
17589,62,2,54.66
17845,62,2,161.02
18165,62,2,195.45
18192,62,2,183.03
18199,62,2,65.21
18559,62,2,58.9
18739,62,2,60.18
18755,62,2,188.1
18762,62,2,202.47
18892,62,2,198.88
19040,62,2,66.89
19100,62,2,180.55
19116,62,2,203.6
19200,62,2,58.59
19213,62,2,165.32
19376,62,2,191.36
19469,62,2,69.39
19474,62,2,56.27
19591,62,2,64.66
19659,62,2,60.35
19716,62,2,189.44
19774,62,2,187.68
19838,62,2,184.05
19884,62,2,174.45
19918,62,2,174.28
19929,62,2,63.03
44,29,2,29.2
86,29,2,26.79
103,29,2,28.19
118,29,2,28.91
161,29,2,27.3
203,29,2,187.25
221,29,2,30.97
364,29,2,28.57
371,29,2,30.29
408,29,2,32.93
415,29,2,190.86
437,29,2,204.83
463,29,2,30.7
483,29,2,28.42
505,29,2,176.56
583,29,2,34.53
607,29,2,174.89
618,29,2,30.79
635,29,2,31.65
660,29,2,195.81
848,29,2,30.53
921,29,2,29.61
963,29,2,185.25
990,29,2,171.09
1034,29,2,27.05
1039,29,2,183.84
1148,29,2,27.18
1204,29,2,29.84
1294,29,2,28.69
1312,29,2,26.6
1314,29,2,177.47
1315,29,2,31.7
1320,29,2,27.15
1377,29,2,29.74
1415,29,2,172.85
1448,29,2,29.38
1482,29,2,31.7
1510,29,2,30.46
1717,29,2,26.1
1724,29,2,185.02
1775,29,2,185.51
1972,29,2,183.02
2007,29,2,186.52
2127,29,2,168.89
2156,29,2,30.95
2177,29,2,29.08
2246,29,2,30.78
2372,29,2,31.27
2384,29,2,27.83
2462,29,2,29.55
2522,29,2,30.36
2524,29,2,158.27
2595,29,2,29.89
2721,29,2,34.88
2773,29,2,31.17
2785,29,2,171.91
2831,29,2,205.51
2845,29,2,188.08
2898,29,2,28.75
2957,29,2,30.63
2984,29,2,33.36
3028,29,2,186.47
3116,29,2,28.87
3199,29,2,30.47
3234,29,2,196.14
3266,29,2,29.35
3304,29,2,29.31
3322,29,2,183.9
3329,29,2,28.66
3334,29,2,28.28
3360,29,2,29.45
3395,29,2,201.61
3414,29,2,32.99
3459,29,2,170.77
3527,29,2,27.97
3694,29,2,182.51
3763,29,2,23.24
3866,29,2,33.27
4149,29,2,28.15
4182,29,2,29.77
4224,29,2,30.19
4329,29,2,28.86
4367,29,2,30.01
4480,29,2,29.98
4512,29,2,33.15
4527,29,2,167.68
4536,29,2,28.05
4666,29,2,28.54
4711,29,2,28.18
4810,29,2,30.24
4886,29,2,29.73
4957,29,2,174.72
5243,29,2,25.83
5249,29,2,29.16
5327,29,2,184.54
5406,29,2,186.6
5484,29,2,28.38
5538,29,2,202.5
5725,29,2,28.62
5730,29,2,28.21
5803,29,2,192.69
5807,29,2,32.14
5809,29,2,29.74
5818,29,2,29.11
5831,29,2,27.89
5892,29,2,27
5914,29,2,33.48
6106,29,2,27.62
6121,29,2,173.94
6182,29,2,28.16
6324,29,2,27.57
6355,29,2,162.18
6396,29,2,26.86
6489,29,2,178.65
6534,29,2,209.27
6692,29,2,30.41
6692,29,2,179.8
6729,29,2,224.78
6767,29,2,34.84
6802,29,2,181.93
6823,29,2,35.07
6828,29,2,28.24
6985,29,2,32.05
7050,29,2,26.65
7069,29,2,30.6
7108,29,2,180.41
7141,29,2,185.8
7216,29,2,28.9
7347,29,2,27.92
7391,29,2,29.87
7431,29,2,30.76
7564,29,2,28.77
7637,29,2,199.68
7692,29,2,25.48
7724,29,2,180.4
7797,29,2,183.84
7840,29,2,30.35
7867,29,2,27.14
7914,29,2,27.89
7920,29,2,28.58
8217,29,2,194.67
8250,29,2,148.94
8313,29,2,183.38
8321,29,2,29.4
8334,29,2,188.31
8380,29,2,168.75
8423,29,2,29.31
8438,29,2,26.5
8568,29,2,180.28
8574,29,2,174.29
8627,29,2,27.57
8635,29,2,178.81
8643,29,2,32.23
8666,29,2,170.4
8670,29,2,28.92
8737,29,2,29.03
8833,29,2,27.68
8842,29,2,162.04
8875,29,2,27.56
9159,29,2,193.43
9249,29,2,29.03
9253,29,2,27.67
9275,29,2,189.46
9389,29,2,28.76
9392,29,2,205.43
9410,29,2,31.9
9442,29,2,30.47
9469,29,2,31.38
9470,29,2,29.32
9555,29,2,33.6
9588,29,2,33.1
9713,29,2,187
9737,29,2,28.92
9828,29,2,27.14
9880,29,2,32.01
9951,29,2,206.51
10098,29,2,29.73
10104,29,2,24.87
10111,29,2,29.07
10135,29,2,154.63
10184,29,2,29.23
10185,29,2,31.5
10217,29,2,29.32
10344,29,2,28.53
10381,29,2,169.05
10401,29,2,32.33
10414,29,2,186.97
10414,29,2,29.27
10458,29,2,196.3
10479,29,2,32.44
10488,29,2,32.7
10592,29,2,33.62
10605,29,2,25.81
10641,29,2,29.41
10707,29,2,170.51
10748,29,2,28.66
10808,29,2,29.86
10897,29,2,27.08
10988,29,2,31.06
10992,29,2,203.61
11047,29,2,29.76
11185,29,2,178.4
11200,29,2,32.92
11211,29,2,26.85
11290,29,2,35.16
11413,29,2,29.9
11475,29,2,28.42
11485,29,2,195.52
11512,29,2,29.21
11601,29,2,30.4
11604,29,2,27.23
11651,29,2,184.3
11722,29,2,29.76
11725,29,2,185.68
11754,29,2,29.1
11770,29,2,30.88
11807,29,2,32.03
11848,29,2,31.22
11878,29,2,29.71
11904,29,2,205.21
11908,29,2,32.86
11945,29,2,26.76
12092,29,2,28.2
12123,29,2,24.24
12128,29,2,28.54
12205,29,2,184.89
12269,29,2,27.63
12274,29,2,171.64
12322,29,2,28.48
12349,29,2,185.55
12350,29,2,31.48
12363,29,2,30.58
12408,29,2,193.47
12446,29,2,26.55
12509,29,2,191.07
12598,29,2,194.72
12682,29,2,175.5
12780,29,2,29
12919,29,2,26.23
13040,29,2,35.95
13082,29,2,28.67
13250,29,2,29.78
13292,29,2,32.79
13374,29,2,27.31
13460,29,2,34.01
13499,29,2,27.98
13502,29,2,171.63
13503,29,2,30.56
13618,29,2,30.17
13620,29,2,31.33
13671,29,2,28.08
13699,29,2,27.49
13709,29,2,180.21
13724,29,2,209.07
13728,29,2,31.83
13898,29,2,32.58
13955,29,2,29.62
13981,29,2,178.33
14006,29,2,178.02
14129,29,2,169.95
14160,29,2,31.33
14170,29,2,28.67
14224,29,2,29.13
14262,29,2,30.04
14363,29,2,31.56
14365,29,2,155.94
14371,29,2,29.4
14441,29,2,32.73
14485,29,2,184.13
14577,29,2,31.84
14585,29,2,29.77
14626,29,2,30.52
14650,29,2,162.04
14710,29,2,28.53
14728,29,2,158.5
14815,29,2,29.35
14889,29,2,29.17
14933,29,2,32.89
14952,29,2,27.21
15002,29,2,28.14
15146,29,2,27.95
15164,29,2,200.23
15229,29,2,170.89
15249,29,2,35.44
15488,29,2,26.71
15525,29,2,28.09
15538,29,2,194.22
15567,29,2,30.1
15616,29,2,28.91
15671,29,2,27.86
15781,29,2,28.13
15790,29,2,32.42
15814,29,2,181.13
15839,29,2,31.3
15850,29,2,192.1
15949,29,2,28.82
16015,29,2,30.9
16035,29,2,28.91
16077,29,2,27.2
16165,29,2,29.41
16170,29,2,26.07
16237,29,2,27.62
16356,29,2,26.07
16370,29,2,177.22
16460,29,2,204.89
16486,29,2,28.87
16487,29,2,31.86
16524,29,2,30.04
16565,29,2,29.65
16634,29,2,29.05
16650,29,2,182.62
16703,29,2,31.08
16804,29,2,198.24
16812,29,2,33.23
16841,29,2,25.88
16882,29,2,27.02
16900,29,2,31.35
16906,29,2,29.41
16917,29,2,32.21
17004,29,2,27.71
17005,29,2,32.77
17010,29,2,27.16
17048,29,2,29.78
17069,29,2,29.34
17119,29,2,31.24
17251,29,2,183.71
17311,29,2,36.31
17318,29,2,34.17
17395,29,2,33.22
17475,29,2,28.1
17491,29,2,33.22
17581,29,2,30.6
17647,29,2,30.82
17657,29,2,27.98
17660,29,2,26.34
17667,29,2,180.18
17753,29,2,181.19
17870,29,2,190.21
17974,29,2,205.95
18013,29,2,27.24
18028,29,2,196.22
18088,29,2,28.28
18102,29,2,31.29
18104,29,2,29.82
18106,29,2,27.29
18136,29,2,30.4
18176,29,2,172.39
18278,29,2,28.08
18378,29,2,28.82
18487,29,2,29.54
18592,29,2,184.49
18594,29,2,31.97
18607,29,2,28.39
18625,29,2,180.27
18669,29,2,28.17
18766,29,2,35.79
18841,29,2,37.1
18938,29,2,32.69
18955,29,2,31.88
19053,29,2,31.29
19098,29,2,172.79
19129,29,2,199.51
19137,29,2,179.83
19360,29,2,26.87
19379,29,2,29.52
19443,29,2,176.28
19559,29,2,31.2
19636,29,2,29.22
19716,29,2,167.98
19762,29,2,32.56
19860,29,2,32.63
19916,29,2,163.29
19918,29,2,29.27
19985,29,2,29.06
21,41,2,64.07
47,41,2,61.28
144,41,2,30.93
230,41,2,55.35
232,41,2,50.56
297,41,2,26.79
396,41,2,27.82
398,41,2,29.33
407,41,2,25.61
436,41,2,34.01
504,41,2,28.41
541,41,2,61.16
563,41,2,28.97
580,41,2,31.54
586,41,2,26.44
614,41,2,63.36
626,41,2,26.51
645,41,2,55.51
646,41,2,30.32
709,41,2,28.81
716,41,2,55.49
770,41,2,25.75
864,41,2,29.56
905,41,2,60.39
917,41,2,50.52
925,41,2,33.02
929,41,2,31.07
1013,41,2,53.28
1030,41,2,63.79
1083,41,2,60.22
1117,41,2,58.42
1121,41,2,31.63
1142,41,2,64.03
1164,41,2,57.38
1218,41,2,24.73
1241,41,2,30.63
1262,41,2,34.12
1272,41,2,24.92
1308,41,2,29.57
1329,41,2,28.83
1366,41,2,30.49
1376,41,2,54.89
1423,41,2,29.71
1478,41,2,23.97
1508,41,2,59.91
1522,41,2,29.37
1597,41,2,26.79
1629,41,2,27.79
1670,41,2,26.43
1718,41,2,61.23
1726,41,2,28.05
1746,41,2,28
1783,41,2,24.03
1852,41,2,56.28
1875,41,2,29.64
1884,41,2,31.87
1926,41,2,27.45
1932,41,2,26.77
1936,41,2,59.29
1957,41,2,59.15
2020,41,2,27.02
2022,41,2,56.05
2053,41,2,29.08
2061,41,2,30.73
2142,41,2,30.56
2207,41,2,28.62
2216,41,2,23.87
2273,41,2,29.44
2342,41,2,27.82
2343,41,2,27.92
2346,41,2,65.97
2374,41,2,62.22
2378,41,2,28.99
2416,41,2,60.89
2492,41,2,31.12
2494,41,2,29.46
2500,41,2,53.52
2513,41,2,33
2524,41,2,63.34
2578,41,2,26.34
2586,41,2,26.64
2693,41,2,23.21
2697,41,2,26.99
2722,41,2,26.32
2730,41,2,24.76
2735,41,2,30.46
2736,41,2,28.59
2758,41,2,66.8
2766,41,2,31.64
2810,41,2,30.37
2821,41,2,28.92
2950,41,2,25.08
2979,41,2,23.08
3019,41,2,30.49
3037,41,2,30.64
3099,41,2,30.24
3154,41,2,27.49
3223,41,2,29.01
3255,41,2,56.1
3335,41,2,30.17
3339,41,2,56.63
3349,41,2,56.64
3360,41,2,31.47
3382,41,2,26.5
3385,41,2,55.38
3401,41,2,25.62
3430,41,2,28.98
3432,41,2,29.07
3453,41,2,31.12
3502,41,2,30.93
3533,41,2,24.44
3543,41,2,29.49
3544,41,2,54.08
3644,41,2,26.51
3679,41,2,22.05
3692,41,2,28.5
3794,41,2,50.27
3799,41,2,28.47
3810,41,2,57.78
3837,41,2,29.85
3883,41,2,29.42
3945,41,2,25.62
3957,41,2,30.15
4109,41,2,31.29
4129,41,2,30.8
4147,41,2,32.69
4165,41,2,31.18
4169,41,2,29.69
4236,41,2,32.12
4259,41,2,29.13
4297,41,2,35.18
4388,41,2,55.96
4405,41,2,26.44
4585,41,2,31.44
4595,41,2,26.32
4608,41,2,26.5
4633,41,2,26.55
4640,41,2,67.48
4647,41,2,27.42
4661,41,2,25.91
4701,41,2,56.24
4717,41,2,30.13
4741,41,2,28.48
4746,41,2,28.64
4820,41,2,25.84
4900,41,2,31.84
4957,41,2,30.44
4958,41,2,29.45
5041,41,2,28.44
5099,41,2,29.35
5106,41,2,27.36
5117,41,2,64.76
5122,41,2,28.72
5142,41,2,29.47
5166,41,2,29.57
5194,41,2,28.47
5247,41,2,58.9
5290,41,2,27.71
5398,41,2,29.07
5461,41,2,31.14
5479,41,2,27.66
5565,41,2,60.37
5569,41,2,29.04
5576,41,2,31.62
5578,41,2,26.63
5601,41,2,26.11
5617,41,2,29.05
5650,41,2,26.05
5669,41,2,30.52
5736,41,2,28.5
5809,41,2,28.09
5834,41,2,62.13
5866,41,2,28.44
5877,41,2,30.63
5932,41,2,30.78
5940,41,2,31.16
5994,41,2,60.27
6101,41,2,30.15
6135,41,2,27.24
6177,41,2,24.61
6192,41,2,62.6
6338,41,2,30.48
6346,41,2,26.83
6349,41,2,63.78
6390,41,2,29.01
6464,41,2,26.16
6474,41,2,32.66
6484,41,2,26.84
6485,41,2,32.43
6569,41,2,29.1
6593,41,2,66.07
6774,41,2,55.56
6805,41,2,60.99
6849,41,2,55.84
6890,41,2,53.44
7036,41,2,24.67
7038,41,2,26.45
7056,41,2,28.04
7082,41,2,24.67
7093,41,2,26.58
7142,41,2,60.5
7142,41,2,24.64
7232,41,2,27.33
7336,41,2,56.46
7360,41,2,30.33
7372,41,2,26.62
7475,41,2,59.39
7499,41,2,27.45
7526,41,2,59.12
7551,41,2,58.02
7674,41,2,27.89
7680,41,2,30.01
7725,41,2,32.99
7818,41,2,54.88
7825,41,2,27.91
7842,41,2,59.45
7852,41,2,28.43
7926,41,2,29.17
7952,41,2,31.08
7963,41,2,24.66
8046,41,2,29.02
8047,41,2,28.89
8053,41,2,24.08
8093,41,2,25.77
8235,41,2,68.47
8318,41,2,27.94
8339,41,2,30.07
8361,41,2,57.95
8393,41,2,30.8
8433,41,2,28.76
8478,41,2,26.39
8493,41,2,30.71
8508,41,2,27.07
8514,41,2,59.65
8531,41,2,24.81
8557,41,2,26.21
8570,41,2,32.29
8580,41,2,29.62
8581,41,2,30.68
8611,41,2,31.31
8647,41,2,58.76
8690,41,2,53.6
8714,41,2,59.53
8728,41,2,30.43
8767,41,2,29.42
8789,41,2,56.82
8811,41,2,60.66
8849,41,2,60.83
8889,41,2,56.27
9004,41,2,64.37
9005,41,2,53.58
9036,41,2,29.25
9179,41,2,64.18
9205,41,2,28.18
9213,41,2,28.59
9253,41,2,32.49
9331,41,2,30.78
9453,41,2,58.86
9457,41,2,57.11
9480,41,2,54.46
9537,41,2,28.51
9575,41,2,30.38
9657,41,2,54.53
9756,41,2,67.36
9796,41,2,55.92
9826,41,2,30.48
9995,41,2,27.76
10113,41,2,53.4
10205,41,2,34.5
10236,41,2,61.88
10245,41,2,36.39
10263,41,2,63.36
10277,41,2,29.27
10281,41,2,30.84
10321,41,2,28.64
10370,41,2,32.06
10403,41,2,30.53
10436,41,2,26.56
10452,41,2,30.32
10462,41,2,63.17
10474,41,2,29.75
10499,41,2,25.73
10531,41,2,31.36
10594,41,2,52.35
10615,41,2,25.34
10655,41,2,59.88
10722,41,2,29.06
10771,41,2,65.76
10784,41,2,57.89
10828,41,2,28.11
10832,41,2,61.89
10899,41,2,30.48
10927,41,2,29.92
11004,41,2,27.05
11103,41,2,25.02
11115,41,2,52.92
11165,41,2,35.17
11172,41,2,54.39
11186,41,2,29.72
11234,41,2,23.02
11250,41,2,28.25
11321,41,2,65.66
11350,41,2,52.72
11358,41,2,25.72
11578,41,2,25.04
11600,41,2,27.49
11602,41,2,56.63
11636,41,2,32.47
11691,41,2,27.95
11708,41,2,30.61
11816,41,2,31.81
11832,41,2,28.82
11853,41,2,31.64
11860,41,2,28.56
11875,41,2,25.3
11886,41,2,65.79
11908,41,2,68.28
11919,41,2,58.71
11921,41,2,54.56
11946,41,2,23.7
12034,41,2,31.34
12083,41,2,31.8
12129,41,2,66.16
12137,41,2,31.15
12152,41,2,28.94
12157,41,2,27.16
12166,41,2,61.44
12179,41,2,28.95
12191,41,2,30.04
12210,41,2,30.04
12319,41,2,27.57
12328,41,2,30.45
12331,41,2,53.32
12343,41,2,28.42
12384,41,2,57.15
12440,41,2,63.85
12461,41,2,65.35
12496,41,2,27.62
12511,41,2,61.19
12581,41,2,30.99
12581,41,2,27.86
12602,41,2,30.42
12669,41,2,51.46
12707,41,2,28.3
12757,41,2,53.77
12779,41,2,29.34
12780,41,2,31
12784,41,2,65.75
12865,41,2,28.73
12869,41,2,25.26
12876,41,2,28.71
12904,41,2,65.54
13022,41,2,26.94
13029,41,2,29.08
13039,41,2,67.42
13041,41,2,27.92
13089,41,2,28.2
13132,41,2,29.33
13160,41,2,28.53
13172,41,2,25.28
13189,41,2,27.4
13198,41,2,30.3
13293,41,2,27.02
13389,41,2,57.58
13408,41,2,59.72
13554,41,2,25.59
13596,41,2,28.09
13616,41,2,54.6
13620,41,2,25.54
13778,41,2,29.99
13807,41,2,30.14
13836,41,2,28.45
13941,41,2,29.18
13974,41,2,27.51
14041,41,2,61.28
14055,41,2,25.96
14086,41,2,25.29
14149,41,2,30.04
14153,41,2,28.5
14154,41,2,33.72
14217,41,2,32.02
14268,41,2,28.62
14370,41,2,26.9
14379,41,2,29.55
14397,41,2,29.1
14404,41,2,28.12
14426,41,2,57.59
14426,41,2,28.87
14432,41,2,25.45
14497,41,2,54.39
14511,41,2,24.97
14515,41,2,51.87
14609,41,2,28.28
14635,41,2,30.58
14689,41,2,30.61
14692,41,2,27.35
14713,41,2,27.19
14764,41,2,26.92
14766,41,2,28.38
14770,41,2,62.95
14795,41,2,55.4
14830,41,2,57.37
14871,41,2,79.04
14892,41,2,25.94
14912,41,2,59.83
14914,41,2,23.21
14985,41,2,52.94
15049,41,2,64.68
15069,41,2,59.26
15168,41,2,27.49
15206,41,2,58.76
15213,41,2,27.97
15236,41,2,32.02
15244,41,2,29.59
15369,41,2,30.25
15413,41,2,58.45
15417,41,2,29.8
15455,41,2,69.88
15515,41,2,31.78
15525,41,2,26.64
15608,41,2,31.48
15649,41,2,28.31
15665,41,2,27.64
15706,41,2,59.01
15765,41,2,30.17
15771,41,2,60.06
15785,41,2,28.49
15825,41,2,31.83
15829,41,2,57.62
15835,41,2,25.15
15842,41,2,24.58
15854,41,2,60.7
15866,41,2,24.5
15927,41,2,28.87
15937,41,2,28.33
15955,41,2,60.5
15962,41,2,31.16
15992,41,2,61.71
16000,41,2,57.04
16087,41,2,58.39
16093,41,2,58.1
16144,41,2,28.35
16208,41,2,64.35
16219,41,2,27.07
16220,41,2,30.39
16243,41,2,64.41
16270,41,2,28.92
16285,41,2,54.2
16327,41,2,26.07
16357,41,2,28.97
16375,41,2,28.89
16381,41,2,61.36
16402,41,2,26.18
16403,41,2,29.1
16447,41,2,29.18
16520,41,2,56.85
16545,41,2,61.78
16608,41,2,35.49
16619,41,2,25.55
16637,41,2,31.86
16743,41,2,69.56
16754,41,2,52.9
16759,41,2,28.33
16782,41,2,31.12
16820,41,2,66.38
16827,41,2,25.25
16832,41,2,29.01
16842,41,2,30.57
16859,41,2,32.71
16879,41,2,27.8
16896,41,2,65.32
16928,41,2,30.06
16957,41,2,30.85
16961,41,2,28.73
17016,41,2,26.03
17094,41,2,24.22
17118,41,2,25.57
17178,41,2,58.8
17218,41,2,60.92
17227,41,2,28.92
17248,41,2,25.85
17308,41,2,28.15
17316,41,2,25.51
17323,41,2,28.91
17376,41,2,27.43
17432,41,2,27.99
17619,41,2,27.88
17658,41,2,31.16
17681,41,2,29.73
17714,41,2,29.26
17749,41,2,55.15
17766,41,2,55.44
17798,41,2,26.61
17813,41,2,53.75
17828,41,2,23.48
17908,41,2,60.56
17931,41,2,30.51
17951,41,2,30.43
17955,41,2,30.4
17971,41,2,28.4
17972,41,2,30.36
17974,41,2,29.16
17993,41,2,26.38
18026,41,2,59.53
18061,41,2,27.78
18120,41,2,62.4
18168,41,2,59.04
18220,41,2,29.49
18251,41,2,26.42
18255,41,2,28.9
18370,41,2,57.32
18421,41,2,28.99
18427,41,2,22.83
18458,41,2,26.61
18585,41,2,27.43
18603,41,2,29.77
18653,41,2,26.12
18696,41,2,62.9
18744,41,2,29.22
18787,41,2,29.6
18791,41,2,66.97
18858,41,2,26.03
18878,41,2,32.28
18900,41,2,25.2
18907,41,2,29.02
18914,41,2,67.69
18920,41,2,29.1
18923,41,2,32
18931,41,2,26.3
18950,41,2,60.03
18971,41,2,63.84
18973,41,2,61.17
19045,41,2,30.09
19057,41,2,57.37
19072,41,2,59.6
19072,41,2,59.42
19106,41,2,53.14
19136,41,2,28.89
19173,41,2,30.86
19189,41,2,27.65
19211,41,2,23.47
19235,41,2,31.32
19275,41,2,58.17
19319,41,2,29.85
19392,41,2,26.42
19400,41,2,29.97
19440,41,2,61.31
19564,41,2,59.59
19594,41,2,29.6
19603,41,2,30.77
19607,41,2,58.22
19634,41,2,26.84
19680,41,2,25.97
19690,41,2,25.67
19693,41,2,26.36
19714,41,2,26.34
19737,41,2,25.4
19738,41,2,26.77
19759,41,2,59.01
19798,41,2,29.36
19873,41,2,31.71
19907,41,2,33.01
19935,41,2,31.9
19954,41,2,26.34
19955,41,2,65.41
19971,41,2,27.95
19995,41,2,26.53
22,52,2,66.5
24,52,2,199.49
66,52,2,206.55
160,52,2,52.31
219,52,2,143.08
240,52,2,179.05
241,52,2,191.06
254,52,2,182.69
303,52,2,177.78
312,52,2,217.5
349,52,2,53.16
350,52,2,177.55
396,52,2,208.15
398,52,2,201.47
420,52,2,181.38
490,52,2,175.62
494,52,2,173.86
508,52,2,219.45
548,52,2,199.93
559,52,2,60.78
567,52,2,58.08
583,52,2,53.25
584,52,2,168.01
587,52,2,193.99
610,52,2,182.31
619,52,2,195.31
620,52,2,178.36
627,52,2,168
649,52,2,185.92
653,52,2,189.98
653,52,2,209.82
661,52,2,57.3
669,52,2,199.91
